timestamp,station,channel,data_type,view,value,units
2026-03-18T19:36:00.000Z,COLA,X,variation,channel,13171.336377088935,nT
2026-03-18T19:37:00.000Z,COLA,X,variation,channel,13171.358358258207,nT
2026-03-18T19:38:00.000Z,COLA,X,variation,channel,13171.512078587495,nT
2026-03-18T19:39:00.000Z,COLA,X,variation,channel,13171.635952239816,nT
2026-03-18T19:40:00.000Z,COLA,X,variation,channel,13173.495998548611,nT
2026-03-18T19:41:00.000Z,COLA,X,variation,channel,13174.255662417738,nT
2026-03-18T19:42:00.000Z,COLA,X,variation,channel,13173.95072718896,nT
2026-03-18T19:43:00.000Z,COLA,X,variation,channel,13171.360128416996,nT
2026-03-18T19:44:00.000Z,COLA,X,variation,channel,13168.501341034775,nT
2026-03-18T19:45:00.000Z,COLA,X,variation,channel,13133.477331082368,nT
2026-03-18T19:46:00.000Z,COLA,X,variation,channel,13170.808958671365,nT
2026-03-18T19:47:00.000Z,COLA,X,variation,channel,13169.187002960378,nT
2026-03-18T19:48:00.000Z,COLA,X,variation,channel,13167.001111809272,nT
2026-03-18T19:49:00.000Z,COLA,X,variation,channel,13168.058386535631,nT
2026-03-18T19:50:00.000Z,COLA,X,variation,channel,13169.859565478342,nT
2026-03-18T19:51:00.000Z,COLA,X,variation,channel,13168.688052737205,nT
2026-03-18T19:52:00.000Z,COLA,X,variation,channel,13169.171046661168,nT
2026-03-18T19:53:00.000Z,COLA,X,variation,channel,13169.899249379814,nT
2026-03-18T19:54:00.000Z,COLA,X,variation,channel,13170.074340304422,nT
2026-03-18T19:55:00.000Z,COLA,X,variation,channel,13169.318938734088,nT
2026-03-18T19:56:00.000Z,COLA,X,variation,channel,13168.514808002456,nT
2026-03-18T19:57:00.000Z,COLA,X,variation,channel,13169.045925470537,nT
2026-03-18T19:58:00.000Z,COLA,X,variation,channel,13170.452239065613,nT
2026-03-18T19:59:00.000Z,COLA,X,variation,channel,13170.168204859252,nT
2026-03-18T20:00:00.000Z,COLA,X,variation,channel,13167.862730445615,nT
2026-03-18T20:01:00.000Z,COLA,X,variation,channel,13166.643924544345,nT
2026-03-18T20:02:00.000Z,COLA,X,variation,channel,13168.008990853063,nT
2026-03-18T20:03:00.000Z,COLA,X,variation,channel,13168.699463802048,nT
2026-03-18T20:04:00.000Z,COLA,X,variation,channel,13168.490695543524,nT
2026-03-18T20:05:00.000Z,COLA,X,variation,channel,13169.249085076179,nT
2026-03-18T20:06:00.000Z,COLA,X,variation,channel,13169.2569833585,nT
2026-03-18T20:07:00.000Z,COLA,X,variation,channel,13169.66898333615,nT
2026-03-18T20:08:00.000Z,COLA,X,variation,channel,13169.999428412622,nT
2026-03-18T20:09:00.000Z,COLA,X,variation,channel,13169.693933906226,nT
2026-03-18T20:10:00.000Z,COLA,X,variation,channel,13169.500302056096,nT
2026-03-18T20:11:00.000Z,COLA,X,variation,channel,13170.384185216844,nT
2026-03-18T20:12:00.000Z,COLA,X,variation,channel,13169.839397953863,nT
2026-03-18T20:13:00.000Z,COLA,X,variation,channel,13169.60632107053,nT
2026-03-18T20:14:00.000Z,COLA,X,variation,channel,13169.763908183066,nT
2026-03-18T20:15:00.000Z,COLA,X,variation,channel,13170.467286899206,nT
2026-03-18T20:16:00.000Z,COLA,X,variation,channel,13170.758741803736,nT
2026-03-18T20:17:00.000Z,COLA,X,variation,channel,13169.437536818592,nT
2026-03-18T20:18:00.000Z,COLA,X,variation,channel,13169.696398666574,nT
2026-03-18T20:19:00.000Z,COLA,X,variation,channel,13169.650237437043,nT
2026-03-18T20:20:00.000Z,COLA,X,variation,channel,13168.51372187166,nT
2026-03-18T20:21:00.000Z,COLA,X,variation,channel,13168.79859728769,nT
2026-03-18T20:22:00.000Z,COLA,X,variation,channel,13166.408295513496,nT
2026-03-18T20:23:00.000Z,COLA,X,variation,channel,13171.405255077234,nT
2026-03-18T20:24:00.000Z,COLA,X,variation,channel,13171.527561253284,nT
2026-03-18T20:25:00.000Z,COLA,X,variation,channel,13165.298299596863,nT
2026-03-18T20:26:00.000Z,COLA,X,variation,channel,13166.336948380687,nT
2026-03-18T20:27:00.000Z,COLA,X,variation,channel,13168.945919553043,nT
2026-03-18T20:28:00.000Z,COLA,X,variation,channel,13168.326865039773,nT
2026-03-18T20:29:00.000Z,COLA,X,variation,channel,13167.647277007347,nT
2026-03-18T20:30:00.000Z,COLA,X,variation,channel,13168.43223822638,nT
2026-03-18T20:31:00.000Z,COLA,X,variation,channel,13167.93094901939,nT
2026-03-18T20:32:00.000Z,COLA,X,variation,channel,13167.09235867391,nT
2026-03-18T20:33:00.000Z,COLA,X,variation,channel,13165.516980882674,nT
2026-03-18T20:34:00.000Z,COLA,X,variation,channel,13167.855031868161,nT
2026-03-18T20:35:00.000Z,COLA,X,variation,channel,13169.961549591384,nT
2026-03-18T20:36:00.000Z,COLA,X,variation,channel,13170.485231175744,nT
2026-03-18T20:37:00.000Z,COLA,X,variation,channel,13171.657517658497,nT
2026-03-18T20:38:00.000Z,COLA,X,variation,channel,13173.662661438939,nT
2026-03-18T20:39:00.000Z,COLA,X,variation,channel,13172.623386648698,nT
2026-03-18T20:40:00.000Z,COLA,X,variation,channel,13171.511549430285,nT
2026-03-18T20:41:00.000Z,COLA,X,variation,channel,13166.460714386543,nT
2026-03-18T20:42:00.000Z,COLA,X,variation,channel,13162.469284600156,nT
2026-03-18T20:43:00.000Z,COLA,X,variation,channel,13165.212538231961,nT
2026-03-18T20:44:00.000Z,COLA,X,variation,channel,13165.819840664612,nT
2026-03-18T20:45:00.000Z,COLA,X,variation,channel,13161.577263791218,nT
2026-03-18T20:46:00.000Z,COLA,X,variation,channel,13159.139678521087,nT
2026-03-18T20:47:00.000Z,COLA,X,variation,channel,13159.958032807066,nT
2026-03-18T20:48:00.000Z,COLA,X,variation,channel,13159.568416179174,nT
2026-03-18T20:49:00.000Z,COLA,X,variation,channel,13160.792480676828,nT
2026-03-18T20:50:00.000Z,COLA,X,variation,channel,13164.512177675415,nT
2026-03-18T20:51:00.000Z,COLA,X,variation,channel,13169.36476228484,nT
2026-03-18T20:52:00.000Z,COLA,X,variation,channel,13171.889829858517,nT
2026-03-18T20:53:00.000Z,COLA,X,variation,channel,13172.744201393327,nT
2026-03-18T20:54:00.000Z,COLA,X,variation,channel,13175.678116667244,nT
2026-03-18T20:55:00.000Z,COLA,X,variation,channel,13177.98446490446,nT
2026-03-18T20:56:00.000Z,COLA,X,variation,channel,13174.735441946923,nT
2026-03-18T20:57:00.000Z,COLA,X,variation,channel,13170.965472644577,nT
2026-03-18T20:58:00.000Z,COLA,X,variation,channel,13170.632720851478,nT
