timestamp,station,channel,data_type,view,value,units
2026-03-18T20:32:00.000Z,BOUV,X,variation,channel,21899.474015877622,nT
2026-03-18T20:33:00.000Z,BOUV,X,variation,channel,21899.720047850435,nT
2026-03-18T20:34:00.000Z,BOUV,X,variation,channel,21898.865225761805,nT
2026-03-18T20:35:00.000Z,BOUV,X,variation,channel,21898.700409550212,nT
2026-03-18T20:36:00.000Z,BOUV,X,variation,channel,21898.754356033052,nT
2026-03-18T20:37:00.000Z,BOUV,X,variation,channel,21898.264735312074,nT
2026-03-18T20:38:00.000Z,BOUV,X,variation,channel,21898.321877283888,nT
2026-03-18T20:39:00.000Z,BOUV,X,variation,channel,21898.611535699467,nT
2026-03-18T20:40:00.000Z,BOUV,X,variation,channel,21898.687875361586,nT
2026-03-18T20:41:00.000Z,BOUV,X,variation,channel,21898.788378811958,nT
2026-03-18T20:42:00.000Z,BOUV,X,variation,channel,21899.692470054713,nT
2026-03-18T20:43:00.000Z,BOUV,X,variation,channel,21900.123376801865,nT
2026-03-18T20:44:00.000Z,BOUV,X,variation,channel,21901.08039301354,nT
2026-03-18T20:45:00.000Z,BOUV,X,variation,channel,21902.81306573801,nT
2026-03-18T20:46:00.000Z,BOUV,X,variation,channel,21903.701182121597,nT
2026-03-18T20:47:00.000Z,BOUV,X,variation,channel,21903.69139365143,nT
2026-03-18T20:48:00.000Z,BOUV,X,variation,channel,21903.98241702102,nT
2026-03-18T20:49:00.000Z,BOUV,X,variation,channel,21903.29733400807,nT
2026-03-18T20:50:00.000Z,BOUV,X,variation,channel,21902.533566049904,nT
2026-03-18T20:51:00.000Z,BOUV,X,variation,channel,21902.044584060328,nT
2026-03-18T20:52:00.000Z,BOUV,X,variation,channel,21902.23401135403,nT
2026-03-18T20:53:00.000Z,BOUV,X,variation,channel,21902.61653178252,nT
2026-03-18T20:54:00.000Z,BOUV,X,variation,channel,21902.241043835696,nT
2026-03-18T20:55:00.000Z,BOUV,X,variation,channel,21901.935654188343,nT
2026-03-18T20:56:00.000Z,BOUV,X,variation,channel,21902.660556872746,nT
2026-03-18T20:57:00.000Z,BOUV,X,variation,channel,21902.93440264661,nT
2026-03-18T20:58:00.000Z,BOUV,X,variation,channel,21902.8368101275,nT
2026-03-18T20:59:00.000Z,BOUV,X,variation,channel,21902.524337530074,nT
2026-03-18T21:00:00.000Z,BOUV,X,variation,channel,21902.023366746387,nT
2026-03-18T21:01:00.000Z,BOUV,X,variation,channel,21902.729647432392,nT
2026-03-18T21:02:00.000Z,BOUV,X,variation,channel,21903.406233858073,nT
2026-03-18T21:03:00.000Z,BOUV,X,variation,channel,21903.100974289402,nT
2026-03-18T21:04:00.000Z,BOUV,X,variation,channel,21903.235177782197,nT
2026-03-18T21:05:00.000Z,BOUV,X,variation,channel,21903.257438892073,nT
2026-03-18T21:06:00.000Z,BOUV,X,variation,channel,21903.505522371757,nT
2026-03-18T21:07:00.000Z,BOUV,X,variation,channel,21903.52727213596,nT
2026-03-18T21:08:00.000Z,BOUV,X,variation,channel,21905.049794208047,nT
2026-03-18T21:09:00.000Z,BOUV,X,variation,channel,21904.841046968784,nT
2026-03-18T21:10:00.000Z,BOUV,X,variation,channel,21904.798585946428,nT
2026-03-18T21:11:00.000Z,BOUV,X,variation,channel,21904.879061415042,nT
